,ar,be,el,en,in,ja,ru,th,tr,uk,zh
ar,0.0,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,0.0,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.4482758620689655
be,0.0,0.02857142857142857,0.17142857142857143,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.14285714285714285,0.08571428571428572,0.3142857142857143
el,0.0,0.0,0.3333333333333333,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,0.2857142857142857
en,0.0,0.06451612903225806,0.16129032258064516,0.16129032258064516,0.12903225806451613,0.0,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.25806451612903225
in,0.0,0.10714285714285714,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.14285714285714285
ja,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.125,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.2916666666666667
ru,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.125,0.0,0.125,0.041666666666666664,0.2916666666666667
th,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.0,0.07407407407407407,0.48148148148148145
tr,0.0,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.0,0.0,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.48148148148148145
uk,0.0,0.10344827586206896,0.1724137931034483,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.2413793103448276
zh,0.0,0.04,0.24,0.08,0.04,0.0,0.08,0.04,0.12,0.08,0.28
